,natemis,Antr+BB,Totemis,ch4lifetime_fact,Conc,Trend
1950,215.0,145.69132180652684,360.69132180652684,0.9900099900099899,1149.0340603126276,
1951,215.0,161.13354968984004,376.13354968984004,0.9900099900099899,1144.120100651868,-4.913959660759701
1952,215.0,166.62191102563256,381.6219110256326,0.9900099900099899,1141.5821925274897,-2.537908124378191
1953,215.0,171.91703072490478,386.91703072490475,0.9900099900099899,1141.0879471826038,-0.49424534488593963
1954,215.0,176.79220711205573,391.79220711205573,0.9900099900099899,1142.2672752426427,1.1793280600388698
1955,215.0,181.34715698739865,396.34715698739865,0.9900099900099899,1144.8249614733556,2.5576862307129886
1956,215.0,187.46573470613905,402.4657347061391,0.9900099900099899,1149.1242569021254,4.29929542876971
1957,215.0,193.03725401591896,408.03725401591896,0.9900099900099899,1154.7869932670328,5.66273636490746
1958,215.0,195.54960059426637,410.5496005942664,0.9900099900099899,1160.6440822829873,5.857089015954443
1959,215.0,200.03622198438438,415.0362219843844,0.9900099900099899,1167.3287214445043,6.684639161516998
1960,215.0,204.79639047797613,419.79639047797616,0.9900099900099899,1174.8382512028809,7.50952975837663
1961,215.0,212.86841715028493,427.8684171502849,0.9832246039142591,1183.3715447221718,8.533293519290964
1962,215.0,215.12824201953555,430.12824201953555,0.9828209764918625,1191.636856005787,8.26531128361512
1963,215.0,224.30469040409875,439.3046904040988,0.9808988764044944,1201.7731186490357,10.136262643248756
1964,215.0,224.85182666796288,439.8518266679629,0.9943820224719102,1212.5753294002927,10.802210751257007
1965,215.0,231.1541510557357,446.1541510557357,0.9990958408679929,1224.822093592214,12.24676419192133
1966,215.0,234.98671085357168,449.9867108535717,0.9891500904159132,1235.7526798490926,10.930586256878541
1967,215.0,241.20109717557358,456.2010971755736,0.9945750452079567,1248.1827931797077,12.430113330615086
1968,215.0,244.3906480044528,459.3906480044528,0.9936708860759491,1260.160811633346,11.978018453638242
1969,215.0,248.42869324337278,463.4286932433728,0.9850885368126747,1271.0411043206161,10.880292687270185
1970,215.0,253.8529606879682,468.8529606879682,1.0018083182640147,1284.6126070555758,13.571502734959722
1971,215.0,257.52620629587904,472.52620629587904,0.9891500904159132,1296.266942663719,11.654335608143128
1972,215.0,264.8182405958808,479.8182405958808,0.9990958408679929,1310.3120155111358,14.045072847416805
1973,215.0,267.14971892758393,482.14971892758393,0.9850885368126747,1321.7174570878428,11.405441576707062
1974,215.0,268.7846400384715,483.7846400384715,0.9898876404494381,1333.0135085267352,11.296051438892391
1975,215.0,271.109550132768,486.109550132768,0.9963833634719712,1344.6713067445248,11.657798217789605
1976,215.0,275.151199176438,490.151199176438,1.0081374321880652,1357.914558794456,13.243252049931243
1977,215.0,277.8837806829508,492.8837806829508,1.0055917986952472,1370.255842824325,12.34128402986903
1978,215.0,279.1532573379765,494.1532573379765,1.015370705244123,1382.938756912661,12.682914088335792
1979,215.0,283.509905097283,498.509905097283,1.011754068716094,1395.1861358186864,12.24737890602546
1980,215.0,282.39789700257745,497.39789700257745,1.014911463187325,1406.1292566609204,10.943120842234066
1981,215.0,277.70632086781643,492.70632086781643,1.011183597390494,1413.7996635505567,7.670406889636297
1982,215.0,285.44898160510485,500.44898160510485,1.0195712954333644,1424.325910790737,10.526247240180282
1983,215.0,279.2322937007664,494.2322937007664,1.0074557315936628,1429.9711103690597,5.645199578322718
1984,215.0,284.2736509570633,499.2736509570633,1.0027958993476236,1436.013001682067,6.041891313007227
1985,215.0,287.21176940850773,502.21176940850773,0.9900542495479203,1440.5422041289335,4.52920244686652
1986,215.0,291.2706380860499,506.2706380860499,1.0027958993476236,1447.7265717425482,7.184367613614768
1987,215.0,295.5911049346384,510.5911049346384,1.0027124773960217,1455.5311659037511,7.8045941612028855
1988,215.0,299.50593861356083,514.5059386135608,0.9953401677539611,1462.704894748101,7.173728844349853
1989,215.0,304.6665974459152,519.6665974459152,1.0041493775933612,1472.0554120442252,9.35051729612428
1990,213.229158495527,307.914041620146,521.143200115673,1.007233273056058,1481.2952580905917,9.239846046366438
1991,230.46401973376058,320.68279532797294,551.1468150617335,1.0144665461121156,1500.5090448962271,19.213786805635436
1992,187.08466023758422,304.53940686846767,491.6240671060519,1.011183597390494,1497.348817951887,-3.1602269443401383
1993,201.07742439463695,305.54609779725865,506.62352219189563,1.0027958993476236,1498.3043671382225,0.9555491863354746
1994,209.91391164352387,317.597620646701,527.5115322902249,1.0009319664492078,1505.8151428056208,7.51077566739832
1995,200.85765603448098,312.19366926980626,513.0513253042873,0.988245931283906,1505.7875371620357,-0.0276056435850478
1996,212.4591393800404,314.27731063372306,526.7364500137635,0.9953401677539611,1511.371966175183,5.584429013147201
1997,217.02081046246136,337.39423398689746,554.4150444493588,0.9981916817359855,1525.9441307454808,14.5721645702979
1998,202.568436978653,318.3664476301497,520.9348846088027,0.9960567823343849,1527.445543623857,1.5014128783761862
1999,215.78806866900686,313.54878980346416,529.336858472471,0.985307621671258,1529.9230434258177,2.4774998019606755
2000,226.5622479195188,315.2590354804872,541.821283400006,1.0,1538.5070629324143,8.584019506596633
2001,215.0509626165587,315.6535417996881,530.7045044162469,0.9924026590693258,1541.2811332672034,2.7740703347890303
2002,216.04073174324364,322.5524780298677,538.5932097731113,0.9933523266856601,1546.5067631214208,5.225629854217459
2003,213.98055262609702,328.93805732438307,542.9186099504801,0.9895536562203229,1551.991745838902,5.484982717481216
2004,208.00169259421529,336.0629318005267,544.0646243947419,0.9925442684063377,1557.7022903325828,5.7105444936808
2005,205.4572700159953,342.20939793202444,547.6666679480197,0.9870129870129869,1563.099843538716,5.397553206133125
2006,211.2339594451393,352.88884852886645,564.1228079740058,0.986013986013986,1573.1883750375775,10.088531498861585
2007,223.672583039232,350.1027628899805,573.7753459292126,0.986013986013986,1585.3364792171878,12.1481041796103
2008,228.03049543871128,353.6885615404862,581.7190569791975,0.9687203791469194,1595.9169863602567,10.580507143068871
2009,235.04040686312868,355.1745289722293,590.214935835358,0.9696969696969695,1608.2606585363137,12.343672176056998
2010,224.2663857353366,360.86969570672267,585.1360814420593,0.9658767772511849,1616.8579892187336,8.597330682419852
2011,247.4109003803281,366.86200176465536,614.2729021449834,0.9658767772511849,1634.1209063024323,17.262917083698767
2012,216.66762554529598,372.93936189598577,589.6069874412817,0.9658767772511849,1641.2200123328569,7.099106030424537
2013,222.88330630031555,372.12612208235606,595.0094283826716,0.9658767772511849,1649.2915033123488,8.071490979491955
2014,220.24898314608367,379.6360199266544,599.8850030727381,0.9658767772511849,1658.048719643365,8.757216331016252
2015,215.0,386.38580047504416,601.3858004750441,0.9658767772511849,1666.2942038262997,8.24548418293466
2016,215.0,378.3196319917136,593.3196319917135,0.9658767772511849,1670.916321857871,4.62211803157129
2017,215.0,383.4074474991411,598.4074474991411,0.9658767772511849,1676.6919832251326,5.775661367261591
2018,215.0,388.5484716668797,603.5484716668798,0.9658767772511849,1683.5058965130177,6.813913287885043
2019,215.0,399.41284493865857,614.4128449386585,0.9658767772511849,1693.1352050628457,9.62930854982801
2020,215.0,396.9719628374015,611.9719628374015,0.9658767772511849,1700.8459706090746,7.710765546228913
