,natemis,Antr+BB,Totemis,ch4lifetime_fact,Conc,Trend
1950,215.0,148.86472757401697,363.86472757401697,1.0082976017871197,1152.1663202703053,
1951,215.0,164.4119307263549,379.4119307263549,1.008017040016338,1150.025552606458,-2.1407676638473276
1952,215.0,170.00526733117223,385.00526733117226,1.0077364782455562,1149.9494979013928,-0.07605470506518941
1953,215.0,175.4053622994692,390.4053622994692,1.0074559164747743,1151.644242097975,1.6947441965821781
1954,215.0,180.38551395564497,395.38551395564497,1.0071753547039928,1154.7731366933685,3.1288945953936036
1955,215.0,185.0454391000126,400.0454391000126,1.0068947929332108,1159.0700027894363,4.296866096067788
1956,215.0,191.26899208777778,406.26899208777775,1.006614231162429,1164.9238653905961,5.85386260115979
1957,215.0,196.94548666658253,411.9454866665825,1.0063336693916476,1171.9793116097012,7.055446219105079
1958,215.0,199.56280851395465,414.5628085139547,1.0060531076208656,1179.0861118271248,7.106800217423597
1959,215.0,204.15440517309747,419.1544051730975,1.005772545850084,1186.8938097744976,7.807697947372844
1960,215.0,209.0195489357139,424.01954893571394,1.0054919840793022,1195.414700446895,8.5208906723974
1961,215.0,217.19785480015165,432.1978548001516,1.0052114223085205,1205.669098194763,10.25439774786787
1962,215.0,219.56395886153115,434.56395886153115,1.0049308605377387,1215.5329665943523,9.863868399589364
1963,215.0,228.84668643822317,443.8466864382232,1.0046502987669568,1227.3462267041234,11.813260109771136
1964,215.0,229.50010189421624,444.50010189421624,1.004369736996175,1238.0251262665354,10.67889956241197
1965,215.0,235.90870547411788,450.9087054741179,1.0040891752253935,1249.6067950295196,11.581668762984236
1966,215.0,239.84754446408272,454.8475444640827,1.0038086134546116,1261.1696938229811,11.5628987934615
1967,215.0,246.1682099782135,461.1682099782135,1.0035280516838299,1273.5061970648126,12.336503241831451
1968,215.0,249.46403999922154,464.46403999922154,1.0032474899130481,1285.5248012265192,12.018604161706662
1969,215.0,253.6083644302704,468.6083644302704,1.0029669281422664,1297.5420791622191,12.017277935699894
1970,215.0,259.1389110669947,474.1389110669947,1.0026863663714847,1310.0178026779745,12.475723515755362
1971,215.0,264.2792956760135,479.2792956760135,1.0036125027400429,1322.925640168818,12.907837490843576
1972,215.0,272.45721733515404,487.45721733515404,1.0045386391086013,1337.2281872801227,14.302547111304648
1973,215.0,275.97436854007793,490.97436854007793,1.0054647754771595,1351.2243670321989,13.99617975207616
1974,215.0,277.58300816315733,492.58300816315733,1.006390911845718,1364.3167769443078,13.092409912108906
1975,215.0,278.92569799309183,493.92569799309183,1.0073170482142761,1376.5198802289365,12.203103284628696
1976,215.0,286.19073893967834,501.19073893967834,1.0082431845828346,1389.901717388016,13.381837159079623
1977,215.0,290.52582612135245,505.52582612135245,1.009169320951393,1403.360139586577,13.458422198560811
1978,215.0,292.98308376747053,507.98308376747053,1.0100954573199512,1416.2650365620382,12.90489697546127
1979,215.0,298.58114099630916,513.5811409963092,1.0110215936885096,1429.723303300826,13.45826673878787
1980,215.0,300.435685537013,515.435685537013,1.0119477300570678,1442.4320694429468,12.708766142120794
1981,215.0,296.68287020073063,511.68287020073063,1.0119166428840465,1452.4806796717262,10.048610228779353
1982,215.0,304.65710214976906,519.6571021497691,1.0118855557110251,1464.0598596245802,11.57917995285402
1983,215.0,298.6784287123529,513.6784287123529,1.0118544685380038,1472.3645561647322,8.304696540152008
1984,215.0,302.2370817851458,517.2370817851458,1.0118233813649828,1480.9261863052943,8.561630140562102
1985,215.0,302.9504467045176,517.9504467045176,1.0117922941919613,1488.7709825313882,7.844796226093877
1986,215.0,308.4034370412448,523.4034370412448,1.01176120701894,1497.552923594103,8.78194106271485
1987,215.0,312.778527186872,527.778527186872,1.0117301198459188,1506.8099477936184,9.2570241995154
1988,215.0,316.78079953316467,531.7807995331647,1.0116990326728972,1516.3654621165895,9.555514322971021
1989,215.0,320.55968800249383,535.5596880024939,1.011667945499876,1526.1120974682342,9.746635351644727
1990,196.74772668865427,323.79183660072556,520.5395632893799,1.0116368583268547,1529.7834809070503,3.671383438816065
1991,198.2364378165914,335.4818104403371,533.7182482569285,1.009824235180017,1537.158279776762,7.37479886971164
1992,187.79558900194488,316.3955526293896,504.1911416313345,1.0015337334334637,1532.6694578281733,-4.488821948588566
1993,189.79585223160905,315.00618740051794,504.802039632127,0.996844693397186,1528.179446905173,-4.490010923000227
1994,197.35571953699662,322.1935623385285,519.5492818755251,1.0084558263903243,1530.823864154953,2.6444172497799627
1995,197.11477002867338,309.8613907722203,506.9761608008937,1.0030031148607326,1528.1878889057207,-2.635975249232388
1996,209.69448889653663,309.1011425162106,518.7956314127472,1.0102506923191272,1530.845829379805,2.6579404740843984
1997,210.47768420635288,332.86,543.3376842063528,1.0119030530084048,1541.6051212262412,10.7592918464361
1998,209.4890943325314,317.28000000000003,526.7690943325315,0.9861864069689835,1541.762621218949,0.15749999270792614
1999,218.13505086211853,311.53999999999996,529.6750508621185,1.0063414517912073,1545.9438824427834,4.181261223834326
2000,224.43379724003518,309.38,533.8137972400352,1.0,1550.0754832392029,4.131600796419434
2001,209.41124316982896,313.65,523.0612431698289,0.99386928520895,1549.2356373082155,-0.8398459309873942
2002,214.11349174689514,324.65000000000003,538.7634917468952,0.9928679555766652,1553.5473798550001,4.3117425467846715
2003,210.067351186169,326.12,536.187351186169,0.9864340504659566,1555.515798065127,1.9684182101268561
2004,215.94404838269085,330.53000000000003,546.4740483826909,0.979133650893039,1559.5186554743395,4.002857409212538
2005,208.63713125161553,334.55,543.1871312516155,0.9699646792990931,1560.4976484769097,0.9789930025701779
2006,219.32569205221733,340.45,559.7756920522173,0.9658283605068321,1566.186138393924,5.688489917014294
2007,218.0672449705479,336.24,554.3072449705479,0.9597038162268151,1568.391462285176,2.2053238912519646
2008,221.76288071196748,335.67,557.4328807119675,0.9643339070369527,1572.1468222008145,3.7553599156385644
2009,224.22978858618197,339.88,564.1097885861819,0.9671398996221703,1578.1461118568366,5.999289656022029
2010,221.6122031167196,341.18,562.7922031167196,0.9580604117459025,1581.5002169638979,3.3541051070612866
2011,234.96775986419928,342.69,577.6577598641993,0.9585228838411334,1589.4679614558745,7.967744491976646
2012,214.6834019506841,348.16,562.8434019506841,0.9675752373720371,1593.1263209164517,3.6583594605772305
2013,213.16365728260934,348.96,562.1236572826093,0.9662389595250078,1595.901704985969,2.7753840695172585
2014,219.12119513617802,357.09000000000003,576.211195136178,0.96907901809612,1603.50199832084,7.600293334870912
2015,212.69994127272804,365.45,578.149941272728,0.9707424683795629,1611.1502541148873,7.6482557940473725
2016,204.5384273311009,358.0,562.5384273311009,0.952027984493153,1609.5477387009746,-1.6025154139126698
2017,216.96409157036751,360.73,577.6940915703675,0.9603792558988442,1614.5936343475908,5.045895646616145
